protein_1,protein_2,interaction_score,interaction_type,protein1_pathway,protein2_pathway
TGFB1,TGFBR1,0.94563005322285,high,TGFB,TGFB
CASP3,BCL2,0.9440404934620424,high,APOPTOSIS,APOPTOSIS
SMAD2,TGFB1,0.943999492188557,high,TGFB,TGFB
PSEN1,NOTCH1,0.9415025653569264,high,NOTCH,NOTCH
BCL2,BAX,0.9395285054898963,high,APOPTOSIS,APOPTOSIS
TCF7,DVL1,0.9367885787922989,high,WNT,WNT
RAF1,MAPK1,0.9366370036680353,high,MAPK,MAPK
TRAF6,NFKB1,0.936336611933653,high,NFKB,NFKB
JAK1,SOCS1,0.9331331003932939,high,JAK_STAT,JAK_STAT
PTEN,AKT1,0.93141482707804,high,PI3K,PI3K
WNT1,FZD1,0.9301245488984626,high,WNT,WNT
RAS_H,MAPK1,0.9294749504900748,high,MAPK,MAPK
FOS,MAPK1,0.9293360689213258,high,MAPK,MAPK
MAP2K1,RAF1,0.9293178323108193,high,MAPK,MAPK
TGFBR1,SMAD4,0.9290826959365147,high,TGFB,TGFB
JUN,MAP2K1,0.9290729560541463,high,MAPK,MAPK
BCL2,CASP3,0.927192907026594,high,APOPTOSIS,APOPTOSIS
IKBKB,TRAF6,0.9263290090341679,high,NFKB,NFKB
CASP8,BCL2,0.9262108918903653,high,APOPTOSIS,APOPTOSIS
RELA,IKBKB,0.9243499714216554,high,NFKB,NFKB
JUN,FOS,0.9207744560138593,high,MAPK,MAPK
MAPK1,JUN,0.92027001040671,high,MAPK,MAPK
TP53,CCND1,0.9197675176822561,high,CELL_CYCLE,CELL_CYCLE
FZD1,DVL1,0.9180524616150819,high,WNT,WNT
SMAD4,TGFB1,0.9157384656823783,high,TGFB,TGFB
PTEN,PIK3CA,0.9155663802900849,high,PI3K,PI3K
CCND1,CDK1,0.914288753064836,high,CELL_CYCLE,CELL_CYCLE
SMAD2,SMAD4,0.9137644366351585,high,TGFB,TGFB
JUN,RAS_H,0.9035810516749956,high,MAPK,MAPK
RAF1,FOS,0.902374856437368,high,MAPK,MAPK
TGFB1,SMAD4,0.9018356042322017,high,TGFB,TGFB
DVL1,FZD1,0.9006661127429183,high,WNT,WNT
RAF1,JUN,0.8998887296421968,high,MAPK,MAPK
JAK1,STAT3,0.8994844370135655,high,JAK_STAT,JAK_STAT
MAP2K1,RAS_H,0.8992908176023544,high,MAPK,MAPK
MAPK1,RAF1,0.8992671715699188,high,MAPK,MAPK
RAS_H,JUN,0.8981009396385586,high,MAPK,MAPK
AKT1,PTEN,0.8966649346657183,high,PI3K,PI3K
FOS,RAF1,0.8940469778300103,high,MAPK,MAPK
NOTCH1,PSEN1,0.8923552433782975,high,NOTCH,NOTCH
CTNNB1,FZD1,0.8895623626816579,high,WNT,WNT
TRAF6,RELA,0.8871095732870086,high,NFKB,NFKB
TGFBR1,TGFB1,0.8856868203993714,high,TGFB,TGFB
BCL2,CASP8,0.8850094771682109,high,APOPTOSIS,APOPTOSIS
TCF7,FZD1,0.8848743989084528,high,WNT,WNT
RELA,NFKB1,0.8838046626853747,high,NFKB,NFKB
JUN,RAF1,0.8805530850097297,high,MAPK,MAPK
PSEN1,ADAM10,0.8742222688098542,high,NOTCH,NOTCH
SMAD4,SMAD2,0.8733964887187884,high,TGFB,TGFB
PIK3CA,AKT1,0.8727459551676963,high,PI3K,PI3K
DVL1,TCF7,0.8720231479839274,high,WNT,WNT
CDKN1A,TP53,0.8712748032266439,high,CELL_CYCLE,CELL_CYCLE
CDKN1A,CCND1,0.8697818009564703,high,CELL_CYCLE,CELL_CYCLE
WNT1,CTNNB1,0.86940956463881,high,WNT,WNT
FOS,JUN,0.8605482783840266,high,MAPK,MAPK
WNT1,TCF7,0.8572305767765975,high,WNT,WNT
NOTCH1,DLL1,0.8568002629794673,high,NOTCH,NOTCH
SOCS1,STAT3,0.8548565898411916,high,JAK_STAT,JAK_STAT
AKT1,MTOR,0.8501800528461396,high,PI3K,PI3K
DVL1,WNT1,0.8496993006022707,high,WNT,WNT
STAT3,JAK1,0.8495660583508211,high,JAK_STAT,JAK_STAT
NFKB1,TRAF6,0.849544405412561,high,NFKB,NFKB
SOCS1,JAK1,0.8469392384805239,high,JAK_STAT,JAK_STAT
DVL1,CTNNB1,0.8462333198300397,high,WNT,WNT
PRKACA,MAPK1,0.8450276522383999,high,KINASE,MAPK
CDK1,CCND1,0.8393890780478781,high,CELL_CYCLE,CELL_CYCLE
TGFB1,SMAD2,0.8381997287570101,high,TGFB,TGFB
MTOR,AKT1,0.835405997237917,high,PI3K,PI3K
RAF1,RAS_H,0.8350459406077957,high,MAPK,MAPK
BAX,CASP3,0.8348946165599933,high,APOPTOSIS,APOPTOSIS
MTOR,PTEN,0.834205734119559,high,PI3K,PI3K
ADAM10,PSEN1,0.832728963080588,high,NOTCH,NOTCH
EGFR,HER2,0.8296412339417184,high,RTK,RTK
HER2,EGFR,0.8271436430499335,high,RTK,RTK
TCF7,WNT1,0.8267833089916167,high,WNT,WNT
CASP8,CASP3,0.8255508378904645,high,APOPTOSIS,APOPTOSIS
TCF7,CTNNB1,0.8213669464906748,high,WNT,WNT
SMAD4,TGFBR1,0.8211828147831336,high,TGFB,TGFB
FOS,RAS_H,0.8156424874992059,high,MAPK,MAPK
RAF1,MAP2K1,0.8146131662057737,high,MAPK,MAPK
MAP2K1,JUN,0.8135547211723388,high,MAPK,MAPK
NOTCH1,ADAM10,0.8128423783432756,high,NOTCH,NOTCH
CASP3,CASP8,0.810704654598998,high,APOPTOSIS,APOPTOSIS
CTNNB1,WNT1,0.7963193464916254,high,WNT,WNT
TP53,CDKN1A,0.795625035185362,high,CELL_CYCLE,CELL_CYCLE
MTOR,PIK3CA,0.7899401896443567,high,PI3K,PI3K
NFKB1,IKBKB,0.7887399114262365,high,NFKB,NFKB
STAT3,SOCS1,0.7881304444811661,high,JAK_STAT,JAK_STAT
FZD1,WNT1,0.784869599911923,high,WNT,WNT
MTOR,EGFR,0.7842885938532237,high,PI3K,RTK
MAPK1,PRKACA,0.7826484058271042,high,MAPK,KINASE
PIK3CA,PTEN,0.7802787315563117,high,PI3K,PI3K
CASP3,BAX,0.7736069107466226,high,APOPTOSIS,APOPTOSIS
MAPK1,MAP2K1,0.7731685199814274,high,MAPK,MAPK
AKT1,EGFR,0.7711321246214047,high,PI3K,RTK
CTNNB1,DVL1,0.7704368552427954,high,WNT,WNT
RAS_H,MAP2K1,0.7677133085517936,high,MAPK,MAPK
TP53,CDK1,0.7651682700796101,high,CELL_CYCLE,CELL_CYCLE
PIK3CA,MTOR,0.7651125263682007,high,PI3K,PI3K
JUN,MAPK1,0.7647358757640306,high,MAPK,MAPK
CTNNB1,TCF7,0.7636806151175091,high,WNT,WNT
NFKB1,RELA,0.7629547884584309,high,NFKB,NFKB
TRAF6,IKBKB,0.7624433350196331,high,NFKB,NFKB
BAX,CASP8,0.7488755036189345,high,APOPTOSIS,APOPTOSIS
DLL1,ADAM10,0.7465767161915631,high,NOTCH,NOTCH
CDK1,CDKN1A,0.7454469754613,high,CELL_CYCLE,CELL_CYCLE
CDKN1A,CDK1,0.7440368920134085,high,CELL_CYCLE,CELL_CYCLE
IKBKB,RELA,0.7438757224792707,high,NFKB,NFKB
MAPK1,RAS_H,0.7408516464045595,high,MAPK,MAPK
MAP2K1,FOS,0.7407610665217261,high,MAPK,MAPK
FZD1,TCF7,0.7388879595634674,high,WNT,WNT
WNT1,DVL1,0.7385215408888082,high,WNT,WNT
CCND1,CDKN1A,0.7374133794463089,high,CELL_CYCLE,CELL_CYCLE
DLL1,PSEN1,0.7324976818348026,high,NOTCH,NOTCH
CCND1,TP53,0.728246718227268,high,CELL_CYCLE,CELL_CYCLE
RELA,TRAF6,0.7273479921631361,high,NFKB,NFKB
AKT1,PIK3CA,0.7264677118925351,high,PI3K,PI3K
IKBKB,NFKB1,0.7255059156057675,high,NFKB,NFKB
FOS,MAP2K1,0.7253975723529179,high,MAPK,MAPK
ADAM10,NOTCH1,0.7214881691696614,high,NOTCH,NOTCH
DLL1,NOTCH1,0.7190772857413239,high,NOTCH,NOTCH
SMAD2,TGFBR1,0.7184834775597129,high,TGFB,TGFB
FZD1,CTNNB1,0.7160222522539621,high,WNT,WNT
MAPK1,FOS,0.7146224227535475,high,MAPK,MAPK
PTEN,MTOR,0.7125116098417292,high,PI3K,PI3K
TGFBR1,SMAD2,0.7124991548612892,high,TGFB,TGFB
ADAM10,DLL1,0.7117865691319588,high,NOTCH,NOTCH
RAS_H,FOS,0.7116666781288679,high,MAPK,MAPK
PSEN1,DLL1,0.71049090779518,high,NOTCH,NOTCH
RAS_H,RAF1,0.7072608463778809,high,MAPK,MAPK
CDK1,TP53,0.7053660038126941,high,CELL_CYCLE,CELL_CYCLE
CASP8,BAX,0.7046304209245988,high,APOPTOSIS,APOPTOSIS
MAP2K1,MAPK1,0.7040963796728607,high,MAPK,MAPK
BAX,BCL2,0.7003769317499474,high,APOPTOSIS,APOPTOSIS
PTEN,EGFR,0.6903982512457654,medium,PI3K,RTK
PIK3CA,HER2,0.6871742137566004,medium,PI3K,RTK
IKBKB,JUN,0.6865150733193838,medium,NFKB,MAPK
MTOR,HER2,0.6793197983676513,medium,PI3K,RTK
RELA,FOS,0.6782339345462647,medium,NFKB,MAPK
IKBKB,MAPK1,0.6772181656912386,medium,NFKB,MAPK
NFKB1,JUN,0.6657466763243842,medium,NFKB,MAPK
JUN,HER2,0.6624867908207068,medium,MAPK,RTK
RAF1,HER2,0.6580544204433061,medium,MAPK,RTK
PIK3CA,EGFR,0.649050558933717,medium,PI3K,RTK
RELA,RAF1,0.6428563630683417,medium,NFKB,MAPK
IKBKB,FOS,0.630581478947057,medium,NFKB,MAPK
TRAF6,MAPK1,0.6272352516610336,medium,NFKB,MAPK
AKT1,HER2,0.6191782856594146,medium,PI3K,RTK
TRAF6,JUN,0.6103394268041081,medium,NFKB,MAPK
FOS,HER2,0.604561300087411,medium,MAPK,RTK
CASP8,RAS_H,0.5974301831456945,medium,APOPTOSIS,MAPK
RELA,MAPK1,0.5962359488805058,medium,NFKB,MAPK
CCND1,MAP2K1,0.5861866060939849,medium,CELL_CYCLE,MAPK
MAP2K1,EGFR,0.5841549002001805,medium,MAPK,RTK
JUN,EGFR,0.5836232306795315,medium,MAPK,RTK
TGFBR1,CASP3,0.5812982719639239,medium,TGFB,APOPTOSIS
STAT3,HER2,0.5763845700726095,medium,JAK_STAT,RTK
TGFBR1,CASP8,0.575110973149481,medium,TGFB,APOPTOSIS
RELA,JUN,0.571811385583418,medium,NFKB,MAPK
CASP3,RAS_H,0.5650307337477491,medium,APOPTOSIS,MAPK
PTEN,HER2,0.5627609219252132,medium,PI3K,RTK
CASP3,MAPK1,0.5609190600412493,medium,APOPTOSIS,MAPK
SMAD2,CASP3,0.559752329689078,medium,TGFB,APOPTOSIS
SMAD4,BCL2,0.558810256306076,medium,TGFB,APOPTOSIS
SMAD2,BAX,0.5585616961867015,medium,TGFB,APOPTOSIS
BCL2,RAS_H,0.5552974355767284,medium,APOPTOSIS,MAPK
BCL2,FOS,0.5551511186774969,medium,APOPTOSIS,MAPK
MAPK1,EGFR,0.5522460520662845,medium,MAPK,RTK
BAX,RAF1,0.5486507069458717,medium,APOPTOSIS,MAPK
CDK1,FOS,0.5480004421377696,medium,CELL_CYCLE,MAPK
SMAD4,CASP3,0.5476147050269352,medium,TGFB,APOPTOSIS
BCL2,MAPK1,0.5456766142898042,medium,APOPTOSIS,MAPK
TGFB1,CASP8,0.5387513055784559,medium,TGFB,APOPTOSIS
SOCS1,HER2,0.5384371209975249,medium,JAK_STAT,RTK
BAX,MAP2K1,0.534633290193087,medium,APOPTOSIS,MAPK
CASP8,MAPK1,0.5290727747593428,medium,APOPTOSIS,MAPK
TP53,MAP2K1,0.5280849356606601,medium,CELL_CYCLE,MAPK
NFKB1,MAPK1,0.5255082579267474,medium,NFKB,MAPK
TRAF6,FOS,0.5206669581664906,medium,NFKB,MAPK
TGFBR1,BAX,0.5198216769522374,medium,TGFB,APOPTOSIS
CCND1,RAS_H,0.5168159595802254,medium,CELL_CYCLE,MAPK
CDK1,MAP2K1,0.5160604651548654,medium,CELL_CYCLE,MAPK
CASP3,RAF1,0.5133686394374581,medium,APOPTOSIS,MAPK
MAP2K1,HER2,0.5132569479181361,medium,MAPK,RTK
BCL2,RAF1,0.5113117438306045,medium,APOPTOSIS,MAPK
NFKB1,RAF1,0.5076078174276025,medium,NFKB,MAPK
MAPK1,HER2,0.5048082606599587,medium,MAPK,RTK
NFKB1,FOS,0.5047869046242616,medium,NFKB,MAPK
CCND1,RAF1,0.4992240915386652,medium,CELL_CYCLE,MAPK
BAX,FOS,0.4988238839321505,medium,APOPTOSIS,MAPK
TP53,RAF1,0.496410384487308,medium,CELL_CYCLE,MAPK
TRAF6,MAP2K1,0.49532383378402434,medium,NFKB,MAPK
CDKN1A,MAP2K1,0.49389213920121605,medium,CELL_CYCLE,MAPK
TCF7,CCND1,0.48792881754275436,medium,WNT,CELL_CYCLE
IKBKB,RAF1,0.48575125958850746,medium,NFKB,MAPK
TGFB1,BAX,0.4835202707043341,medium,TGFB,APOPTOSIS
RAS_H,EGFR,0.48128863676926104,medium,MAPK,RTK
DVL1,CCND1,0.4784205947126659,medium,WNT,CELL_CYCLE
DVL1,CDKN1A,0.4746698839942468,medium,WNT,CELL_CYCLE
SMAD2,BCL2,0.47050558799315745,medium,TGFB,APOPTOSIS
TRAF6,RAS_H,0.4655098908589218,medium,NFKB,MAPK
CDKN1A,MAPK1,0.4653674513242597,medium,CELL_CYCLE,MAPK
CASP3,JUN,0.4630319604661085,medium,APOPTOSIS,MAPK
CASP3,MAP2K1,0.46149792184007243,medium,APOPTOSIS,MAPK
NOTCH1,CDK1,0.4610648849590773,medium,NOTCH,CELL_CYCLE
CASP3,FOS,0.4607356388110746,medium,APOPTOSIS,MAPK
TP53,FOS,0.4603298079632244,medium,CELL_CYCLE,MAPK
TGFB1,CASP3,0.45956926170801704,medium,TGFB,APOPTOSIS
FOS,EGFR,0.4568399469286714,medium,MAPK,RTK
CDKN1A,RAF1,0.45431161752432847,medium,CELL_CYCLE,MAPK
FZD1,CCND1,0.45104605035570117,medium,WNT,CELL_CYCLE
RAF1,EGFR,0.4498630322746733,medium,MAPK,RTK
CTNNB1,CDKN1A,0.44957249085682266,medium,WNT,CELL_CYCLE
NFKB1,RAS_H,0.44800539220582364,medium,NFKB,MAPK
NFKB1,MAP2K1,0.44608328793392377,medium,NFKB,MAPK
TRAF6,RAF1,0.4454904293822029,medium,NFKB,MAPK
IKBKB,RAS_H,0.4452728128266241,medium,NFKB,MAPK
SOCS1,EGFR,0.4422495901262166,medium,JAK_STAT,RTK
RELA,MAP2K1,0.4401463680590174,medium,NFKB,MAPK
CDK1,RAF1,0.4389817059078255,medium,CELL_CYCLE,MAPK
FZD1,TP53,0.43838373881936177,medium,WNT,CELL_CYCLE
SMAD4,BAX,0.4339540514799004,medium,TGFB,APOPTOSIS
TCF7,CDK1,0.4327815146820596,medium,WNT,CELL_CYCLE
NOTCH1,CDKN1A,0.4325212376088406,medium,NOTCH,CELL_CYCLE
CDK1,RAS_H,0.4307674934961581,medium,CELL_CYCLE,MAPK
RELA,RAS_H,0.42511448668336843,medium,NFKB,MAPK
NOTCH1,CCND1,0.424680299261493,medium,NOTCH,CELL_CYCLE
CDK1,JUN,0.42258166411301595,medium,CELL_CYCLE,MAPK
SMAD4,CASP8,0.42187538129417784,medium,TGFB,APOPTOSIS
IKBKB,MAP2K1,0.42140076083521616,medium,NFKB,MAPK
ADAM10,CCND1,0.4144577047157928,medium,NOTCH,CELL_CYCLE
CCND1,JUN,0.4130949633032034,medium,CELL_CYCLE,MAPK
BAX,MAPK1,0.4116339588519557,medium,APOPTOSIS,MAPK
RAS_H,HER2,0.4062428678671408,medium,MAPK,RTK
CCND1,FOS,0.4005673497838795,medium,CELL_CYCLE,MAPK
CASP8,FOS,0.39801498561086623,low,APOPTOSIS,MAPK
JAK1,EGFR,0.39495972189481887,low,JAK_STAT,RTK
CTNNB1,CDK1,0.3914842840829881,low,WNT,CELL_CYCLE
TCF7,CDKN1A,0.39134176463274645,low,WNT,CELL_CYCLE
CASP8,RAF1,0.3893862759179536,low,APOPTOSIS,MAPK
BAX,JUN,0.3888217572376768,low,APOPTOSIS,MAPK
TGFB1,BCL2,0.3852966319689791,low,TGFB,APOPTOSIS
ADAM10,CDK1,0.3831545020809234,low,NOTCH,CELL_CYCLE
TP53,JUN,0.3817834062290861,low,CELL_CYCLE,MAPK
CDKN1A,RAS_H,0.37776268338449825,low,CELL_CYCLE,MAPK
JAK1,HER2,0.36995143726767776,low,JAK_STAT,RTK
WNT1,CDK1,0.3668816056934753,low,WNT,CELL_CYCLE
CDKN1A,FOS,0.36142881525423676,low,CELL_CYCLE,MAPK
CTNNB1,TP53,0.35623429267248263,low,WNT,CELL_CYCLE
STAT3,EGFR,0.35549595829624797,low,JAK_STAT,RTK
DVL1,TP53,0.3493484052469823,low,WNT,CELL_CYCLE
BCL2,MAP2K1,0.34711017622999624,low,APOPTOSIS,MAPK
CDK1,MAPK1,0.3462507977614237,low,CELL_CYCLE,MAPK
CTNNB1,CCND1,0.34413246269051423,low,WNT,CELL_CYCLE
TGFBR1,BCL2,0.33383036989287546,low,TGFB,APOPTOSIS
CASP8,JUN,0.33292058303394534,low,APOPTOSIS,MAPK
TP53,RAS_H,0.33209074487470525,low,CELL_CYCLE,MAPK
ADAM10,CDKN1A,0.33083561392574756,low,NOTCH,CELL_CYCLE
DLL1,CDK1,0.3306033232604425,low,NOTCH,CELL_CYCLE
CDKN1A,JUN,0.32912881268828753,low,CELL_CYCLE,MAPK
BAX,RAS_H,0.32830836463665247,low,APOPTOSIS,MAPK
SMAD2,CASP8,0.3270142804184394,low,TGFB,APOPTOSIS
BCL2,JUN,0.3251123879330908,low,APOPTOSIS,MAPK
CCND1,MAPK1,0.3128236199128578,low,CELL_CYCLE,MAPK
TP53,MAPK1,0.3121342488607974,low,CELL_CYCLE,MAPK
CASP8,MAP2K1,0.30253082984085644,low,APOPTOSIS,MAPK
FOSL1,TNFRSF1A,0.29974690807646776,low,OTHER,OTHER
MYC,PIK3CB,0.2979593590101994,low,OTHER,OTHER
FZD10,FGFR1,0.297295968291873,low,OTHER,OTHER
UBC,HTR2A,0.2963617435615637,low,OTHER,OTHER
FZD8,NOTCH3,0.29524666549401773,low,OTHER,OTHER
UBE2G2,HTR2A,0.29514261218702437,low,OTHER,OTHER
WNT11,UBE2D1,0.29479234309328584,low,OTHER,OTHER
AKT2,FRA2,0.2930249083942843,low,OTHER,OTHER
CDKN2C,CDK2,0.2928740441307901,low,OTHER,OTHER
WNT1,CDKN1A,0.29279116613154516,low,WNT,CELL_CYCLE
E2F3,SUFU,0.2917839481141433,low,OTHER,OTHER
PSEN1,CDKN1A,0.2916914821196579,low,NOTCH,CELL_CYCLE
WNT1,TP53,0.2916784109549446,low,WNT,CELL_CYCLE
IKBKG,MET,0.2914482884220453,low,OTHER,OTHER
DVL3,FZD2,0.2913805835621785,low,OTHER,OTHER
FZD7,FGFR1,0.2912700017981539,low,OTHER,OTHER
JAK2,FZD4,0.29126764589146203,low,OTHER,OTHER
PRKAR2A,MAP2K2,0.2911402552558643,low,OTHER,OTHER
PRKCH,DLL3,0.2895712742376909,low,OTHER,OTHER
DRD2,CASP10,0.2893670227832162,low,OTHER,OTHER
DLL1,CDKN1A,0.2888582892533481,low,NOTCH,CELL_CYCLE
PIK3R1,FOSB,0.28808089319727576,low,OTHER,OTHER
DHH,UBE2D2,0.28739045103538313,low,OTHER,OTHER
STAT5A,BRAF,0.2873538736158115,low,OTHER,OTHER
AKT2,TRAF5,0.28697396114275486,low,OTHER,OTHER
RELB,MAP3K7,0.2854112383796974,low,OTHER,OTHER
WNT3A,STAT1,0.2849253934624378,low,OTHER,OTHER
TCF7,TP53,0.2845306931713184,low,WNT,CELL_CYCLE
FRA1,AKT3,0.2841930890865289,low,OTHER,OTHER
CCNB1,PRKAB1,0.2841798789822361,low,OTHER,OTHER
FZD10,DVL2,0.28229280596957673,low,OTHER,OTHER
FZD7,STAT5B,0.28216049908074115,low,OTHER,OTHER
STAT5A,RET,0.282123934953137,low,OTHER,OTHER
TSC2,UBE2L3,0.2820977520953011,low,OTHER,OTHER
LRP6,E2F1,0.28153833553832786,low,OTHER,OTHER
SMAD5,HER3,0.28124209130578215,low,OTHER,OTHER
FZD5,HTR2B,0.28093253358967935,low,OTHER,OTHER
PRKCE,NOTCH4,0.28080745363575543,low,OTHER,OTHER
JUNB,E2F6,0.2807330916134941,low,OTHER,OTHER
WNT5A,TRAF3,0.28040728050013153,low,OTHER,OTHER
UBA52,CCNB2,0.28024587052054023,low,OTHER,OTHER
MAPK11,HTR7,0.27949575780308267,low,OTHER,OTHER
IGF1R,NFE2L2,0.2790456566422983,low,OTHER,OTHER
MAF,SMAD6,0.2777093562174758,low,OTHER,OTHER
HTR1A,FGFR4,0.2771942135918909,low,OTHER,OTHER
CDKN2A,BIM,0.27716670485387307,low,OTHER,OTHER
MAPK11,WNT9A,0.2769886487718977,low,OTHER,OTHER
JAG2,REL,0.2765052398418498,low,OTHER,OTHER
CDKN2A,IKBKG,0.27561218380921343,low,OTHER,OTHER
ATF2,CASP7,0.2754075859016951,low,OTHER,OTHER
UBE2E2,WNT5B,0.275353656542022,low,OTHER,OTHER
BRAF,ATF3,0.27320613811073446,low,OTHER,OTHER
PRKACG,UBE2G2,0.27103720573056717,low,OTHER,OTHER
WNT10B,NOTCH3,0.2710199905591202,low,OTHER,OTHER
UBE2L3,PIK3R2,0.27090438762196967,low,OTHER,OTHER
TGFB2,CCNB1,0.270336335556076,low,OTHER,OTHER
FZD6,SMAD3,0.26938721637910473,low,OTHER,OTHER
WNT10A,WNT2,0.2691896105469223,low,OTHER,OTHER
CCND2,VEGFR1,0.2673773102321415,low,OTHER,OTHER
CCNA2,PRKCI,0.26730034560194654,low,OTHER,OTHER
STAT1,SHH,0.2670258163924772,low,OTHER,OTHER
PIK3R1,UBA52,0.2663907665678913,low,OTHER,OTHER
UBE2D4,TSC1,0.2661771652787556,low,OTHER,OTHER
WNT5A,JAK3,0.2655580270793222,low,OTHER,OTHER
FGFR1,RPTOR,0.2653346920066005,low,OTHER,OTHER
WNT16,UBE2J2,0.26467419271464887,low,OTHER,OTHER
WNT4,PSEN2,0.26413829888869667,low,OTHER,OTHER
SOCS5,PRKCI,0.26358514070928113,low,OTHER,OTHER
CCNA1,E2F6,0.26295038088060296,low,OTHER,OTHER
ATF6,STAT1,0.2626389418003805,low,OTHER,OTHER
PRKAR2B,WNT8A,0.2612037776724845,low,OTHER,OTHER
DVL3,DHH,0.26032505764439107,low,OTHER,OTHER
MAPK9,CDKN2D,0.25962451139011866,low,OTHER,OTHER
UBE2E1,WNT9B,0.2582184602149306,low,OTHER,OTHER
CCNB2,AKT3,0.25814680073413576,low,OTHER,OTHER
CDKN1B,PIK3CB,0.2581197249566291,low,OTHER,OTHER
ATF7,TYRO3,0.25802549098386096,low,OTHER,OTHER
CREB1,UBE2H,0.2571673586091064,low,OTHER,OTHER
HER4,UBE2D1,0.2557181634851441,low,OTHER,OTHER
ATF6,WNT4,0.25529890755100837,low,OTHER,OTHER
TAB3,PRKAR2B,0.25514984446153954,low,OTHER,OTHER
PSEN1,CCND1,0.25490651954064014,low,NOTCH,CELL_CYCLE
TGFBR2,FZD9,0.25471256711471746,low,OTHER,OTHER
WNT16,UBE2K,0.2543108713253725,low,OTHER,OTHER
DLL1,TP53,0.2540877799208307,low,NOTCH,CELL_CYCLE
DVL1,CDK1,0.2532984090671329,low,WNT,CELL_CYCLE
HTR2B,TSC2,0.2532315733872798,low,OTHER,OTHER
DRD2,WNT3A,0.25311255751056105,low,OTHER,OTHER
FZD6,RPTOR,0.2523513375774966,low,OTHER,OTHER
OPRM1,MAFB,0.25192803048956175,low,OTHER,OTHER
MAFB,SUFU,0.2516881916510837,low,OTHER,OTHER
FGFR4,FZD4,0.2516844088625623,low,OTHER,OTHER
RELB,AKT3,0.2516473808061071,low,OTHER,OTHER
FGFR1,SMAD3,0.2514714919032594,low,OTHER,OTHER
IKBKG,UBE2H,0.25018829112518043,low,OTHER,OTHER
GLI3,APC,0.2493857263557592,low,OTHER,OTHER
SP3,IGF1R,0.2489007351870145,low,OTHER,OTHER
SOCS3,FOSL2,0.248227925910996,low,OTHER,OTHER
SMAD1,E2F7,0.24805066928737807,low,OTHER,OTHER
FOSB,RAS_K,0.24780048869491447,low,OTHER,OTHER
GLI1,OPRM1,0.24693006250553323,low,OTHER,OTHER
MAFB,FZD8,0.2455046678703019,low,OTHER,OTHER
TRAF2,STAT2,0.24539155752023845,low,OTHER,OTHER
SUFU,CDKN2A,0.2451567034324679,low,OTHER,OTHER
DRD4,CDKN1B,0.2447878018918896,low,OTHER,OTHER
MAPK3,TRADD,0.24409900042353086,low,OTHER,OTHER
UBE2J1,PIK3R3,0.24382015159707787,low,OTHER,OTHER
MAPK11,FZD6,0.24357272680596592,low,OTHER,OTHER
ADAM10,TP53,0.24344917128766852,low,NOTCH,CELL_CYCLE
STAT5B,MAPK3,0.24262269668728215,low,OTHER,OTHER
NFKB2,TCF7L1,0.24153674053199128,low,OTHER,OTHER
PDGFR_A,LRP6,0.24149797926225383,low,OTHER,OTHER
TAB1,ATF2,0.24137252773601794,low,OTHER,OTHER
HTR7,CCNB3,0.24037712797884347,low,OTHER,OTHER
TGFBR3,TRAF4,0.240331609258877,low,OTHER,OTHER
PRKCE,REL,0.24010076762590102,low,OTHER,OTHER
FZD1,CDK1,0.2400695648130141,low,WNT,CELL_CYCLE
FADD,IHH,0.24005103800140568,low,OTHER,OTHER
NFKB2,E2F8,0.2400071758667072,low,OTHER,OTHER
STAT6,UBE2G2,0.23978068182202913,low,OTHER,OTHER
CREB1,STAT1,0.23913100451848013,low,OTHER,OTHER
DLL1,CCND1,0.23879035312915936,low,NOTCH,CELL_CYCLE
SP3,RICTOR,0.23876249276579106,low,OTHER,OTHER
PRKAB2,NOTCH2,0.2377726845782269,low,OTHER,OTHER
VEGFR3,PUMA,0.2374696573767842,low,OTHER,OTHER
NOTCH1,TP53,0.23562558650030196,low,NOTCH,CELL_CYCLE
UBB,STAT1,0.23494130238178784,low,OTHER,OTHER
FOSL1,VEGFR2,0.23295263858496404,low,OTHER,OTHER
