protein_1,protein_2,interaction_score,interaction_type,protein1_pathway,protein2_pathway
MAFG,WNT7A,0.2318013324516217,low,OTHER,OTHER
MAP3K7,HTR5A,0.23169625443952604,low,OTHER,OTHER
UBE2E1,UBB,0.23147861621928456,low,OTHER,OTHER
HTR1B,PRKCQ,0.2307393053111224,low,OTHER,OTHER
JAG1,PRKCQ,0.23040193864396258,low,OTHER,OTHER
CCNA1,RPS27A,0.23033396435424158,low,OTHER,OTHER
WNT7B,TGFB3,0.23027711851481322,low,OTHER,OTHER
DRD3,SP1,0.2291001188937828,low,OTHER,OTHER
PSEN2,STAT1,0.22904535557226705,low,OTHER,OTHER
TRAF2,FGFR3,0.22881780832525028,low,OTHER,OTHER
MAPK10,AXIN2,0.22826421928272234,low,OTHER,OTHER
PRKCQ,CCNE1,0.2280757952927131,low,OTHER,OTHER
E2F2,E2F5,0.22791472803264606,low,OTHER,OTHER
TRAF4,PIK3CB,0.22734144298004205,low,OTHER,OTHER
CCNB1,TCF7L2,0.22691876543145742,low,OTHER,OTHER
UBE2D3,FGFR3,0.22637735289245714,low,OTHER,OTHER
OPRD1,E2F8,0.22610579974430817,low,OTHER,OTHER
MAFG,WNT9A,0.22587855318959524,low,OTHER,OTHER
FZD4,NOTCH3,0.2256092914252528,low,OTHER,OTHER
TNFRSF1A,DRD2,0.22554087771253037,low,OTHER,OTHER
NFE2L2,CREB1,0.22526895947665695,low,OTHER,OTHER
HTR2B,HER4,0.22489647293276852,low,OTHER,OTHER
PDGFR_B,ATF1,0.22407049273237467,low,OTHER,OTHER
NOTCH2,AKT2,0.22325319669671576,low,OTHER,OTHER
PSEN1,CDK1,0.22253111495071934,low,NOTCH,CELL_CYCLE
UBE2G1,SOCS4,0.22242698100156028,low,OTHER,OTHER
BAK1,PEN2,0.22236644691132426,low,OTHER,OTHER
ADAM17,CDKN1B,0.2213921777580946,low,OTHER,OTHER
SOCS5,CDKN2C,0.22130970530832159,low,OTHER,OTHER
PRKCQ,FZD10,0.21996453954863648,low,OTHER,OTHER
RPTOR,MAPK14,0.2196736309838255,low,OTHER,OTHER
PSEN1,TP53,0.21918915371329814,low,NOTCH,CELL_CYCLE
WNT1,CCND1,0.21754629251986016,low,WNT,CELL_CYCLE
FRA1,HTR2B,0.21736707296775507,low,OTHER,OTHER
DVL3,WNT8A,0.217180610806853,low,OTHER,OTHER
CCNA2,WNT5B,0.21671276993433405,low,OTHER,OTHER
FGFR1,WNT5B,0.21483859087003315,low,OTHER,OTHER
SMAD8,HTR3A,0.21425120720314364,low,OTHER,OTHER
BIM,UBA52,0.21250290732333418,low,OTHER,OTHER
UBE2E1,ATF3,0.21139298572623236,low,OTHER,OTHER
ARAF,APH1A,0.21016006448206973,low,OTHER,OTHER
PRKCG,SUFU,0.20975988055900396,low,OTHER,OTHER
WNT10A,BCL2L1,0.20828544346566355,low,OTHER,OTHER
TAB1,FZD6,0.20756767618725047,low,OTHER,OTHER
TGFB3,CCND2,0.20637878298878826,low,OTHER,OTHER
FGFR4,JAG1,0.2055768522095915,low,OTHER,OTHER
WNT9B,MYC,0.20517780130180444,low,OTHER,OTHER
ADRB3,AXIN1,0.20409085767315913,low,OTHER,OTHER
FZD5,GLI1,0.2040476060789578,low,OTHER,OTHER
PRKAB1,JUNB,0.20377176669453886,low,OTHER,OTHER
SOCS7,ATF4,0.2030411481218783,low,OTHER,OTHER
FGFR2,SOCS4,0.20301200204506883,low,OTHER,OTHER
MAPK8,UBE2H,0.20243562572747092,low,OTHER,OTHER
VEGFR1,FZD4,0.20223558914365486,low,OTHER,OTHER
IKBKG,CCNB2,0.20161493468484865,low,OTHER,OTHER
UBE2D2,PRKAB2,0.20093948962988042,low,OTHER,OTHER
FZD1,CDKN1A,0.2002879978178,low,WNT,CELL_CYCLE
SUFU,HTR7,0.20001054626510215,low,OTHER,OTHER
DRD4,TAB1,0.19997655318330423,low,OTHER,OTHER
MAF,RAS_N,0.1999749331403955,low,OTHER,OTHER
FRA2,CREB1,0.1990508765485118,low,OTHER,OTHER
STAT5B,MAPK14,0.1989894280333538,low,OTHER,OTHER
WNT7A,MAPK12,0.19790428038850655,low,OTHER,OTHER
STAT5A,SOCS2,0.19641724666449797,low,OTHER,OTHER
TCF7L2,FGFR3,0.1961230136504189,low,OTHER,OTHER
IKBKG,AXIN1,0.19539634768997435,low,OTHER,OTHER
FGFR2,AXIN1,0.19441737186412905,low,OTHER,OTHER
MAPK3,CCND2,0.1941499240180326,low,OTHER,OTHER
GLI1,FADD,0.19244044572279873,low,OTHER,OTHER
STAT2,E2F5,0.19219962808917432,low,OTHER,OTHER
PDGFR_B,VEGFR2,0.19057971078762298,low,OTHER,OTHER
MET,PIK3R2,0.19039137650692944,low,OTHER,OTHER
ADAM17,AKT3,0.18980080631432042,low,OTHER,OTHER
MAPK9,WNT11,0.18972893288331744,low,OTHER,OTHER
PRKAR2B,SOCS7,0.18971625570541265,low,OTHER,OTHER
TAB1,SMAD6,0.18946776749604397,low,OTHER,OTHER
FOSB,NCSTN,0.1884474218176972,low,OTHER,OTHER
CCNE1,HTR1B,0.18678150140037506,low,OTHER,OTHER
DLL4,PRKCI,0.18672999820826558,low,OTHER,OTHER
LRP5,PRKAA2,0.18660663941722494,low,OTHER,OTHER
NOTCH4,UBE2D2,0.18629954136136803,low,OTHER,OTHER
E2F4,PTCH2,0.18533436167310094,low,OTHER,OTHER
ARAF,FOSL2,0.18477658962696003,low,OTHER,OTHER
HTR4,FOSL1,0.18446836240693165,low,OTHER,OTHER
PTCH2,WNT3,0.18442136446117413,low,OTHER,OTHER
PIK3R2,SP3,0.18419923525092738,low,OTHER,OTHER
CDK6,CASP9,0.18321343984173852,low,OTHER,OTHER
PEN2,ATF2,0.1829744174145782,low,OTHER,OTHER
NOTCH4,PIK3R1,0.1824556053396264,low,OTHER,OTHER
UBE2E3,PIK3CD,0.18173042332899056,low,OTHER,OTHER
UBE2I,SP1,0.18117704396437254,low,OTHER,OTHER
PRKCG,MYC,0.18101126200381176,low,OTHER,OTHER
FZD2,UBE2D4,0.18076659679652232,low,OTHER,OTHER
UBE2D3,WNT4,0.18042162377636395,low,OTHER,OTHER
SP3,SP1,0.17970832362950215,low,OTHER,OTHER
PRKAA1,UBE2D1,0.17967325561519648,low,OTHER,OTHER
FADD,SMAD7,0.17958711938060512,low,OTHER,OTHER
WNT6,FGFR1,0.17916890210481867,low,OTHER,OTHER
REL,JUNB,0.1790232883953044,low,OTHER,OTHER
MAP2K2,WNT11,0.17767251780201465,low,OTHER,OTHER
TSC1,MAP2K2,0.1776554532443798,low,OTHER,OTHER
RPTOR,SHH,0.17763861429999986,low,OTHER,OTHER
ATF1,FRA1,0.17735673609099,low,OTHER,OTHER
FGFR4,UBE2I,0.1767884840906669,low,OTHER,OTHER
E2F1,DRD2,0.17645065335281587,low,OTHER,OTHER
MAPK10,AKT2,0.17584724776024677,low,OTHER,OTHER
GLI3,HER4,0.17520366274098392,low,OTHER,OTHER
PRKCE,AKT2,0.1751490323877582,low,OTHER,OTHER
MAPK12,UBB,0.1746380485472149,low,OTHER,OTHER
MAP3K7,PRKCI,0.17403133876754387,low,OTHER,OTHER
E2F7,FZD6,0.17270160171496277,low,OTHER,OTHER
PRKCG,SMO,0.1721534907971588,low,OTHER,OTHER
CCNE2,SP1,0.1720015667504981,low,OTHER,OTHER
PEN2,HER3,0.17132176856998613,low,OTHER,OTHER
DHH,CCNA2,0.17114866542134918,low,OTHER,OTHER
UBB,TNFRSF1B,0.16993094952553028,low,OTHER,OTHER
FGFR3,FGFR2,0.1690776846595792,low,OTHER,OTHER
UBE2L3,TRADD,0.1688282887204327,low,OTHER,OTHER
PRKCD,TCF7L2,0.16854357398767067,low,OTHER,OTHER
AKT2,WNT5A,0.16834251130688366,low,OTHER,OTHER
CCND2,TCF7L1,0.1677518291387603,low,OTHER,OTHER
CCND2,IKBKG,0.16756473382419101,low,OTHER,OTHER
RPS27A,MAP3K7,0.16694331760470846,low,OTHER,OTHER
UBE2L3,DHH,0.1668951571800257,low,OTHER,OTHER
TGFBR3,STAT5B,0.1666964071841128,low,OTHER,OTHER
SMAD6,CDKN2A,0.16591489663048692,low,OTHER,OTHER
STAT5A,UBE2L3,0.165683699225841,low,OTHER,OTHER
SP3,STAT1,0.1654607952113154,low,OTHER,OTHER
FZD10,STAT1,0.1650459732244425,low,OTHER,OTHER
FGFR2,RPTOR,0.16393765328012544,low,OTHER,OTHER
CCND2,HTR1B,0.16343697322150355,low,OTHER,OTHER
FOSB,HTR5A,0.16322294308463117,low,OTHER,OTHER
TAB1,TNFRSF1B,0.16249373469628492,low,OTHER,OTHER
PDGFR_B,PRKCI,0.1624004798984374,low,OTHER,OTHER
FZD4,ATF1,0.1615500094440314,low,OTHER,OTHER
PRKAB2,SMAD9,0.16148776144954588,low,OTHER,OTHER
PTCH2,BAK1,0.16082420282266027,low,OTHER,OTHER
SMAD1,PRKAR2A,0.15805808152967335,low,OTHER,OTHER
CASP9,PRKCG,0.15693999952490692,low,OTHER,OTHER
WNT10A,PRKAR2B,0.15661366021540937,low,OTHER,OTHER
DRD3,UBE2L3,0.15363616106374756,low,OTHER,OTHER
WNT7A,FOSL1,0.15344950903613383,low,OTHER,OTHER
UBE2L6,MAPK3,0.152439020274283,low,OTHER,OTHER
HER3,WNT4,0.15222033682642483,low,OTHER,OTHER
PRKCQ,CDKN1B,0.15188352619700565,low,OTHER,OTHER
SMAD7,MAF,0.15098612459522576,low,OTHER,OTHER
RICTOR,NOTCH2,0.15069775133033037,low,OTHER,OTHER
DRD3,UBE2D2,0.1503449097241091,low,OTHER,OTHER
UBB,PTCH1,0.14952531466051117,low,OTHER,OTHER
MAPK3,SP3,0.14920838244253942,low,OTHER,OTHER
UBE2J1,SMO,0.1489011538866218,low,OTHER,OTHER
TAB2,TYK2,0.1467686188727104,low,OTHER,OTHER
TGFB3,WNT2,0.14639417975100005,low,OTHER,OTHER
RAS_N,PRKAB2,0.14545577597575374,low,OTHER,OTHER
NFKB2,MAFB,0.14545364171759864,low,OTHER,OTHER
MAP2K2,WNT8A,0.14444380024248743,low,OTHER,OTHER
ATF5,MAP2K2,0.14401540833840312,low,OTHER,OTHER
GLI2,STAT1,0.14145341548068208,low,OTHER,OTHER
LRP6,UBE2D2,0.14138832722746605,low,OTHER,OTHER
ROS1,BCL2L2,0.140560971602271,low,OTHER,OTHER
E2F6,STAT1,0.14022373768627033,low,OTHER,OTHER
NFKB2,E2F4,0.14015939649306122,low,OTHER,OTHER
MAPK12,GLI2,0.13998868831762168,low,OTHER,OTHER
TGFBR2,DRD1,0.13974852230182983,low,OTHER,OTHER
UBE2I,MERTK,0.13947853262185286,low,OTHER,OTHER
WNT4,FGFR4,0.13906502379293703,low,OTHER,OTHER
WNT6,REL,0.13712451803248418,low,OTHER,OTHER
WNT2,MAPK8,0.13678313335198836,low,OTHER,OTHER
PIK3R1,DHH,0.135875497610297,low,OTHER,OTHER
STAT2,UBE2G1,0.13526330655864519,low,OTHER,OTHER
JAK3,DLL4,0.13338167566015216,low,OTHER,OTHER
PIK3R2,BCL2L2,0.13320817655930017,low,OTHER,OTHER
STAT5A,PRKCH,0.13197722342071855,low,OTHER,OTHER
PSEN2,FZD7,0.13157264440437288,low,OTHER,OTHER
WNT7A,E2F8,0.13149895672795894,low,OTHER,OTHER
PIK3R2,CCNA2,0.1306382717596882,low,OTHER,OTHER
BAK1,APC,0.12935989141729606,low,OTHER,OTHER
UBE2L6,TRADD,0.1288591774654309,low,OTHER,OTHER
E2F4,SP1,0.12884818834119782,low,OTHER,OTHER
BAD,TCF7L2,0.128688346281249,low,OTHER,OTHER
ATF1,TAB1,0.12849217351337722,low,OTHER,OTHER
TRAF2,PIK3CB,0.1277632629390082,low,OTHER,OTHER
CDK6,FGFR3,0.12775758002902268,low,OTHER,OTHER
DRD3,HTR1A,0.1270625375633789,low,OTHER,OTHER
FOSB,DLL4,0.126133667306653,low,OTHER,OTHER
RET,FZD2,0.12555676035930877,low,OTHER,OTHER
ATF7,GLI2,0.1255391282830441,low,OTHER,OTHER
UBE2E3,FZD9,0.12531832480366514,low,OTHER,OTHER
JUNB,DRD1,0.12504520972119482,low,OTHER,OTHER
CDKN2D,SMAD6,0.12336788176779542,low,OTHER,OTHER
MAF,FGFR3,0.12279072815362833,low,OTHER,OTHER
REL,WNT7B,0.12263460532637603,low,OTHER,OTHER
JUND,DRD3,0.12257932880955076,low,OTHER,OTHER
PRKACB,PRKCD,0.12183639613942691,low,OTHER,OTHER
APH1B,IKBKG,0.12101761243725603,low,OTHER,OTHER
TSC2,PIK3CB,0.12015094775074288,low,OTHER,OTHER
NOXA,OPRD1,0.11934652699618516,low,OTHER,OTHER
WNT9A,UBE2D1,0.1192924128242242,low,OTHER,OTHER
MAFB,LRP5,0.11899001053673756,low,OTHER,OTHER
DLL3,E2F1,0.11798475800217031,low,OTHER,OTHER
E2F3,MAPK11,0.1163482348138991,low,OTHER,OTHER
APH1A,NOTCH2,0.11555381628470113,low,OTHER,OTHER
VEGFR2,OPRM1,0.11527546203882584,low,OTHER,OTHER
BCL2L2,FZD2,0.11350598927189104,low,OTHER,OTHER
PUMA,PSEN2,0.11342038254431934,low,OTHER,OTHER
FOSB,RPTOR,0.11335806413269396,low,OTHER,OTHER
PRKCQ,AKT2,0.112179554337872,low,OTHER,OTHER
GLI2,SMAD5,0.11141947568891149,low,OTHER,OTHER
GLI2,FGFR2,0.11072184186842478,low,OTHER,OTHER
DVL3,BCL2L2,0.11054803326023839,low,OTHER,OTHER
FZD9,CDKN1B,0.1103259549565139,low,OTHER,OTHER
WNT11,PEN2,0.10988783500169419,low,OTHER,OTHER
VEGFR3,WNT7A,0.10927315333868767,low,OTHER,OTHER
MERTK,VEGFR1,0.10829960431758637,low,OTHER,OTHER
CDK4,DLL3,0.10708101127497724,low,OTHER,OTHER
AXIN2,DRD2,0.10566520512041155,low,OTHER,OTHER
CASP7,GLI2,0.1056205657524024,low,OTHER,OTHER
CASP7,PRKAR2B,0.10529209043220979,low,OTHER,OTHER
UBE2D2,VEGFR1,0.10473343521212969,low,OTHER,OTHER
FZD2,CCNE2,0.10458358477666638,low,OTHER,OTHER
PRKAB1,TSC2,0.10384611125250713,low,OTHER,OTHER
DHH,CCND2,0.10307596874157633,low,OTHER,OTHER
SP3,PRKAA1,0.10281661664704238,low,OTHER,OTHER
MAPK14,MAPK8,0.10231882160019429,low,OTHER,OTHER
RAS_N,VEGFR3,0.1017539186691044,low,OTHER,OTHER
MET,PTCH2,0.10170187251523316,low,OTHER,OTHER
UBE2L6,CCNB3,0.10158381840115992,low,OTHER,OTHER
SMAD1,TGFB3,0.10063654662498028,low,OTHER,OTHER
TGFB2,GLI2,0.10049640216478957,low,OTHER,OTHER
CDKN2A,SMAD3,0.09985887571786103,low,OTHER,OTHER
DRD5,BID,0.09946900914455231,low,OTHER,OTHER
ATF3,DLL3,0.09933388962488895,low,OTHER,OTHER
PRKAB1,MAFB,0.09913839346897838,low,OTHER,OTHER
GLI2,PRKCH,0.09911792188373274,low,OTHER,OTHER
TAB2,HTR2A,0.09909918293771801,low,OTHER,OTHER
HER4,JUNB,0.0990281227897143,low,OTHER,OTHER
ATF6,GLI1,0.09885404326777707,low,OTHER,OTHER
ROS1,NOTCH4,0.09846939395861473,low,OTHER,OTHER
MET,VEGFR1,0.09741405430982758,low,OTHER,OTHER
HTR4,WNT4,0.09680768930562919,low,OTHER,OTHER
CCNE2,IHH,0.09554572709914935,low,OTHER,OTHER
PIK3R2,TNFRSF1A,0.09496051568655414,low,OTHER,OTHER
BAK1,UBA52,0.0949073142420985,low,OTHER,OTHER
MAFK,AXIN1,0.0948358354044909,low,OTHER,OTHER
TYRO3,JAK2,0.09410457023718025,low,OTHER,OTHER
FOSB,SMAD9,0.09380282538592628,low,OTHER,OTHER
PEN2,WNT5A,0.09368193534858894,low,OTHER,OTHER
PSEN2,UBE2G1,0.09234975845131628,low,OTHER,OTHER
PRKAA1,DRD2,0.09218804877284673,low,OTHER,OTHER
FADD,PTCH1,0.09218123025284221,low,OTHER,OTHER
GLI2,WNT10B,0.09180009757038234,low,OTHER,OTHER
CDK4,SMAD7,0.09054288580814862,low,OTHER,OTHER
NFKB2,RPS27A,0.09031125205364479,low,OTHER,OTHER
SOCS3,UBE2G1,0.08998188698163409,low,OTHER,OTHER
PRKAR2B,ARAF,0.08977965030167546,low,OTHER,OTHER
UBE2I,TRAF5,0.0895531052737765,low,OTHER,OTHER
NCSTN,WNT11,0.08850955201429953,low,OTHER,OTHER
WNT3A,PDGFR_A,0.08787397496259923,low,OTHER,OTHER
PRKAA2,ATF6,0.08710579497812043,low,OTHER,OTHER
APH1B,HTR2B,0.0867056317156289,low,OTHER,OTHER
PSEN2,PDGFR_B,0.08657704108495916,low,OTHER,OTHER
WNT3A,PIK3CD,0.08635616566084624,low,OTHER,OTHER
CCNE1,BID,0.08528322640718293,low,OTHER,OTHER
TRAF1,ATF7,0.08505719212334098,low,OTHER,OTHER
MAPK11,PRKAA1,0.08311554442750045,low,OTHER,OTHER
STAT5A,APH1B,0.08222194020467241,low,OTHER,OTHER
PIK3CB,JAK3,0.08173506240095281,low,OTHER,OTHER
GLI2,UBA52,0.08103371651308858,low,OTHER,OTHER
MAPK14,PRKCE,0.08058455265762529,low,OTHER,OTHER
MAFG,TSC2,0.07980354011812779,low,OTHER,OTHER
OPRM1,NOTCH3,0.07949731878485158,low,OTHER,OTHER
UBE2E3,ATF6,0.07938908176262431,low,OTHER,OTHER
HER4,E2F2,0.07771550088338307,low,OTHER,OTHER
PTCH1,MAPK13,0.07743897078978594,low,OTHER,OTHER
UBE2E3,SHH,0.0770156352493652,low,OTHER,OTHER
PRKAA1,DRD5,0.07696859664247305,low,OTHER,OTHER
CCNE1,NFE2L2,0.07608376039160368,low,OTHER,OTHER
WNT4,FRA1,0.07594643957170769,low,OTHER,OTHER
HTR6,TAB3,0.07510032922678471,low,OTHER,OTHER
E2F7,CCNE1,0.07480249433168894,low,OTHER,OTHER
FGFR3,HTR2C,0.07360864843281491,low,OTHER,OTHER
CDKN2B,SMAD5,0.07248190753342462,low,OTHER,OTHER
MYC,TNFRSF1B,0.07238254729342124,low,OTHER,OTHER
UBC,DLL3,0.07220214609966899,low,OTHER,OTHER
DRD5,HER3,0.07172767894952026,low,OTHER,OTHER
APH1A,MERTK,0.07087681310748532,low,OTHER,OTHER
UBE2E2,SHH,0.07060588004020345,low,OTHER,OTHER
PRKAR1B,UBE2L3,0.07047388063701984,low,OTHER,OTHER
JUNB,CCNE2,0.06981478598426072,low,OTHER,OTHER
RICTOR,BRAF,0.06974957822173294,low,OTHER,OTHER
CCNE2,PRKCG,0.0696360576148573,low,OTHER,OTHER
HTR6,PRKCD,0.06960846408478354,low,OTHER,OTHER
SMO,UBE2G2,0.06935896875833233,low,OTHER,OTHER
MAPK12,PIK3R3,0.0692162184920564,low,OTHER,OTHER
IKBKG,JUND,0.06783725124141324,low,OTHER,OTHER
NFE2L2,MAFG,0.06692678394016903,low,OTHER,OTHER
CASP7,TRAF1,0.06686126306942358,low,OTHER,OTHER
MERTK,PEN2,0.06661835958209193,low,OTHER,OTHER
AKT3,CCNB1,0.06597040190300948,low,OTHER,OTHER
UBE2L3,FGFR4,0.06402401572492583,low,OTHER,OTHER
PRKCE,WNT6,0.06383498225201358,low,OTHER,OTHER
SOCS4,E2F5,0.06334680126332648,low,OTHER,OTHER
NFKB2,WNT3,0.0632634665411585,low,OTHER,OTHER
PIK3R1,MAPK3,0.06284531102012574,low,OTHER,OTHER
HTR5A,TRAF2,0.0626463899422129,low,OTHER,OTHER
AKT2,HTR1B,0.061953532782220634,low,OTHER,OTHER
ROS1,ATF5,0.059782901603518665,low,OTHER,OTHER
CDK2,CDK6,0.05958106497283239,low,OTHER,OTHER
E2F6,CDKN1B,0.05950951209629162,low,OTHER,OTHER
SOCS6,SOCS5,0.05935834429159625,low,OTHER,OTHER
APH1A,PIK3CD,0.05820500123083491,low,OTHER,OTHER
UBE2E2,CASP10,0.05780205948096668,low,OTHER,OTHER
UBE2D4,E2F4,0.05756408891502124,low,OTHER,OTHER
UBE2H,FZD5,0.05732275115444037,low,OTHER,OTHER
LRP6,MAPK11,0.0566893812000862,low,OTHER,OTHER
RAS_N,AXIN2,0.05496523665270926,low,OTHER,OTHER
WNT6,TAB3,0.05352355727632146,low,OTHER,OTHER
SMAD6,VEGFR3,0.05331942370818374,low,OTHER,OTHER
MAFG,VEGFR2,0.053299693825729536,low,OTHER,OTHER
SOCS5,HER3,0.05329462579400834,low,OTHER,OTHER
CASP7,TRAF3,0.0528640188461502,low,OTHER,OTHER
TGFBR3,DRD4,0.052734429607323254,low,OTHER,OTHER
SMAD7,PRKCG,0.05126050806894326,low,OTHER,OTHER
ADRB3,TRADD,0.05111138022203188,low,OTHER,OTHER
WNT9A,SMAD5,0.05027047812043267,low,OTHER,OTHER
BCL2L1,MAPK13,0.050126086353250617,low,OTHER,OTHER
HER4,MAF,0.04990452808158837,low,OTHER,OTHER
CDKN2A,MYC,0.048856058254249095,low,OTHER,OTHER
PRKAB2,UBE2D3,0.04863967620668884,low,OTHER,OTHER
E2F2,UBE2L6,0.04680149593971098,low,OTHER,OTHER
TRAF5,TCF7L1,0.04669559393277031,low,OTHER,OTHER
CHUK,WNT7B,0.046410680772625716,low,OTHER,OTHER
TRAF3,CCNB1,0.04516614877113176,low,OTHER,OTHER
DRD1,WNT10B,0.044007823057177785,low,OTHER,OTHER
ATF1,UBE2H,0.04386587629904485,low,OTHER,OTHER
ROS1,MERTK,0.04276958810535654,low,OTHER,OTHER
TCF7L1,CHUK,0.04263792298120639,low,OTHER,OTHER
TYRO3,ADRB2,0.04252800467599199,low,OTHER,OTHER
BAK1,CCNB2,0.04246455953163526,low,OTHER,OTHER
WNT5B,CDKN2B,0.04108303285536239,low,OTHER,OTHER
ADRB2,WNT3,0.04067292191704497,low,OTHER,OTHER
PRKACG,HTR1A,0.03944287805591802,low,OTHER,OTHER
MAPK10,PRKAA2,0.03931185114732665,low,OTHER,OTHER
PRKCE,STAT2,0.03891438732935178,low,OTHER,OTHER
PRKACG,TAB3,0.03864929792939076,low,OTHER,OTHER
HTR1B,GLI2,0.038571430956810544,low,OTHER,OTHER
WNT8A,HTR2A,0.03769225386517086,low,OTHER,OTHER
CCNE1,FZD2,0.03760790276705327,low,OTHER,OTHER
HTR1A,MAP2K2,0.03594497914761633,low,OTHER,OTHER
BIM,WNT6,0.035938379416895476,low,OTHER,OTHER
PEN2,CASP10,0.03593477824420627,low,OTHER,OTHER
TNFRSF1B,PRKCG,0.03541047933112077,low,OTHER,OTHER
AKT2,WNT9A,0.03519538825393273,low,OTHER,OTHER
APH1A,UBE2L6,0.03411230685871546,low,OTHER,OTHER
SHH,ATF2,0.0339197611777115,low,OTHER,OTHER
FZD9,CASP10,0.03265730006723235,low,OTHER,OTHER
UBE2J2,WNT4,0.030322748837321674,low,OTHER,OTHER
PRKAB2,E2F1,0.029906696541203336,low,OTHER,OTHER
MAPK8,ATF3,0.02930243258084613,low,OTHER,OTHER
CREB1,BCL2L2,0.029225033944173827,low,OTHER,OTHER
SOCS7,PRKCQ,0.02912793952162033,low,OTHER,OTHER
PDGFR_B,FZD5,0.02911623902158894,low,OTHER,OTHER
NOTCH4,FZD2,0.02811977334213054,low,OTHER,OTHER
FZD5,HER4,0.028092507880635303,low,OTHER,OTHER
FZD6,HTR4,0.02729597628727211,low,OTHER,OTHER
SMAD7,RAS_N,0.02725419797153325,low,OTHER,OTHER
UBE2H,MET,0.025596810763503484,low,OTHER,OTHER
RPTOR,UBE2E2,0.024777734280951695,low,OTHER,OTHER
FOSL2,UBE2J2,0.023220282319154892,low,OTHER,OTHER
SOCS6,DLL3,0.020627637033740494,low,OTHER,OTHER
PIK3R3,HTR1B,0.020279349951457096,low,OTHER,OTHER
UBE2J1,BRAF,0.020138957716952174,low,OTHER,OTHER
UBE2D1,WNT6,0.019767401918431723,low,OTHER,OTHER
WNT9A,ROS1,0.019221284482043046,low,OTHER,OTHER
FOSL2,PRKCI,0.01912856894934055,low,OTHER,OTHER
MAFG,TRAF2,0.0187072689636083,low,OTHER,OTHER
JUNB,MAPK9,0.018591167673632572,low,OTHER,OTHER
MAPK10,PRKAB1,0.018515869601894518,low,OTHER,OTHER
STAT5A,FOSL2,0.01816677026704471,low,OTHER,OTHER
PIK3R2,E2F1,0.01797220848673726,low,OTHER,OTHER
CDKN2C,VEGFR2,0.01753909007887331,low,OTHER,OTHER
UBE2G1,HER4,0.01671136996222336,low,OTHER,OTHER
FZD3,RICTOR,0.016563806884281242,low,OTHER,OTHER
UBE2D3,PRKAR1A,0.016262169130939252,low,OTHER,OTHER
STAT6,HTR6,0.01570727598974972,low,OTHER,OTHER
SOCS6,HTR4,0.015242673483204176,low,OTHER,OTHER
BCL2L2,DLL3,0.015013344617460159,low,OTHER,OTHER
JAG1,BID,0.014362972904628764,low,OTHER,OTHER
DVL2,SOCS6,0.014056746191190702,low,OTHER,OTHER
MAFG,ATF4,0.01403812244926413,low,OTHER,OTHER
JAK2,CASP10,0.013343220534547855,low,OTHER,OTHER
SMAD8,ARAF,0.013026217535881223,low,OTHER,OTHER
ATF6,FGFR1,0.012442167367422433,low,OTHER,OTHER
CDKN2C,SMAD6,0.011984637350781063,low,OTHER,OTHER
CASP7,FZD4,0.011819444031217515,low,OTHER,OTHER
AXIN1,MAPK14,0.011116165245413673,low,OTHER,OTHER
AKT2,IGF1R,0.010974019614501382,low,OTHER,OTHER
MAPK11,MAPK12,0.01091067704928647,low,OTHER,OTHER
JAG1,APH1A,0.010573718083487867,low,OTHER,OTHER
BAK1,CDKN2A,0.01043212693041767,low,OTHER,OTHER
TAB1,PIK3R3,0.010237939225232407,low,OTHER,OTHER
